Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2024-05-03,148,THE_USUAL,19.565,3.494,25.562,1,4.667,19.565,0,0
2025-05-04,148,uy5gf,22.857,3.505,32.523,1,5.312,22.857,0,0
2025-06-23,148,THE_USUAL,25.203,3.544,32.925,0,5.516,25.203,0,0
2025-07-13,148,THE_USUAL,29.293,6.286,30.452,1,4.621,29.293,,
2025-07-20,148,THE_USUAL,23.913,4.518,31.186,0,5.091,23.913,,
2025-08-03,148,THE_USUAL,22.43,3.343,33.759,1,5.25,22.43,0,0
2025-05-18,153,Poppysr,35.345,9.988,29.254,1,3.976,35.345,0,0
2025-06-01,153,Poppysr,40.141,10.574,29.48,5,4.386,40.141,0,0
2025-06-08,153,Poppysr,40.945,7.268,30.987,0,4.885,40.945,0,0
2025-06-15,153,Poppysr,46.721,14.161,28.916,5,3.86,46.721,0,0
2025-06-23,153,Poppysr,28.319,7.609,27.838,2,4.188,28.319,0,0
2025-06-29,153,Poppysr,25.0,6.759,29.427,1,4.25,25,0,0
2025-07-06,153,Poppysr,41.322,8.314,29.348,2,4.56,41.322,0,0
2025-07-13,153,Poppysr,27.835,8.074,29.846,1,3.852,27.835,,
2025-07-20,153,Poppysr,29.06,5.381,30.386,0,4.971,29.06,,
2025-07-28,153,Poppysr,37.589,8.094,29.299,3,4.66,37.589,,
2025-03-12,159,legrandort,7.527,1.018,29.214,0,4.714,7.527,0,0
2025-04-28,159,legrandort,16.949,2.779,36.687,0,4.55,16.949,0,0
2025-05-04,159,legrandort,26.056,4.185,37.009,0,5,26.056,0,0
2025-05-10,159,legrandort,17.699,2.903,33.872,1,5.4,17.699,0,0
2025-06-01,159,legrandort,10.084,1.262,37.928,0,5.5,10.084,0,0
2025-06-29,159,legrandort,13.043,0.966,38.073,0,6.2,13.043,0,0
2025-07-06,159,legrandort,21.138,3.445,35.101,1,5.346,21.138,0,0
2024-05-03,160,Skychael,15.132,2.104,26.864,0,5.174,15.132,0,0
2025-05-18,160,Skychael,21.101,3.976,31.441,0,5,21.101,0,0
2025-06-23,160,Skychael,20.0,2.956,28.808,0,5.2,20,0,0
2025-06-29,160,Skychael,27.737,5.919,27.858,0,4.921,27.737,0,0
2025-08-03,160,Skychael,29.032,6.55,29.968,3,4.528,29.032,0,0
2025-06-15,166,gw13,24.265,4.437,33.551,1,4.758,24.265,0,0
2025-07-06,166,gw13,20.611,4.054,34.264,1,4.63,20.611,0,0
2025-04-28,168,AmamiyaSora,28.358,5.336,35.187,5,4.632,28.358,0,0
2025-05-26,168,AmamiyaSora,26.0,3.782,36.176,0,5.615,26,0,0
2025-06-15,168,AmamiyaSora,28.037,4.74,34.613,1,4.9,28.037,0,0
2025-06-24,168,AmamiyaSora,24.691,2.855,34.826,1,5.65,24.691,0,0
2025-07-06,168,AmamiyaSora,30.0,4.102,34.134,0,5.433,30,0,0
2025-07-13,168,AmamiyaSora,28.283,4.447,35.543,0,4.964,28.283,,
2025-07-24,168,AmamiyaSora,28.283,5.355,31.114,1,4.821,28.283,,
2025-04-15,174,a_hooman,6.186,0.918,36.469,0,4.833,6.186,0,0
2025-04-28,174,a_hooman,16.25,2.06,34.398,0,5.231,16.25,0,0
2025-06-24,174,a_hooman,13.281,1.667,35.459,0,5.824,13.281,0,0
2025-07-28,174,a_hooman,11.538,1.631,29.544,1,5.6,11.538,,
2024-05-03,175,Kirox,30.263,2.277,49.399,0,5.717,30.263,0,0
2024-05-03,175,Kirox,15.73,2.729,30.339,0,4.571,15.73,0,0
2025-04-15,175,Kirox,25.954,3.707,33.025,1,5.588,25.954,0,0
2025-04-28,175,Kirox,26.471,4.729,32.283,1,4.306,26.471,0,0
2025-05-04,175,Kirox,27.368,4.117,33.629,0,5.154,27.368,0,0
2025-06-01,175,Kirox,25.18,3.931,32.138,0,5.457,25.18,0,0
2025-06-15,175,Kirox,28.037,5.038,32.772,0,4.7,28.037,0,0
2025-07-13,175,Kirox,26.804,6.053,33.398,1,4.346,26.804,,
2025-07-20,175,Kirox,22.609,3.493,31.355,0,5.385,22.609,,
2025-07-28,175,Kirox,30.496,5.912,31.267,2,4.884,30.496,,
2024-05-03,181,Yolowolf75,49.045,8.67,26.584,5,4.403,49.045,0,0
2024-05-03,181,Yolowolf75,43.478,10.536,26.206,2,3.95,43.478,0,0
2025-03-12,181,Yolowolf75,46.218,8.934,28.865,2,4.109,46.218,0,0
2025-04-21,181,Yolowolf75,56.589,14.767,29.66,2,4.055,56.589,0,0
2025-04-28,181,Yolowolf75,50.0,11.889,32.1,5,3.814,50,0,0
2025-05-04,181,Yolowolf75,54.93,13.527,31.249,5,4.179,54.93,0,0
2025-05-10,181,Yolowolf75,48.438,13.674,29.793,3,4.242,48.438,0,0
2025-05-18,181,Yolowolf75,51.485,12.004,32.038,2,4.519,51.485,0,0
2025-06-15,181,Yolowolf75,49.167,11.005,30.042,2,4.424,49.167,0,0
2024-05-03,201,rorf,13.462,2.578,24.935,1,4.429,13.462,0,0
2025-04-28,201,rorf,23.14,4.788,29.126,2,4.071,23.14,0,0
2025-07-20,201,rorf,23.077,4.384,31.672,1,5.185,23.077,,
2025-07-24,217,ShelterRin,15.929,1.456,36.846,0,5.778,15.929,,
2025-07-24,223,VuhrCulls,9.091,1.415,31.588,0,5.333,9.091,,
2024-05-03,225,MythAndroid,10.744,1.768,27.562,0,4.462,10.744,0,0
2025-06-01,225,MythAndroid,15.108,1.959,34.565,0,5.571,15.108,0,0
2025-06-15,225,MythAndroid,16.667,2.507,36.761,0,5.087,16.667,0,0
2025-08-03,225,MythAndroid,16.667,4.379,34.422,2,4.227,16.667,0,0
2025-04-21,228,Dry,24.823,5.113,30.839,1,4.771,24.823,0,0
2025-04-28,228,Dry,28.75,5.408,31.462,1,4.522,28.75,0,0
2025-05-10,228,Dry,26.882,6.878,29.077,0,4.32,26.882,0,0
2025-06-08,228,Dry,16.547,2.979,32.041,1,5.348,16.547,0,0
2025-06-23,228,Dry,27.559,4.526,29.284,0,4.971,27.559,0,0
2025-07-13,228,Dry,17.355,3.281,29.229,0,4.762,17.355,,
2025-08-03,228,Dry,25.234,3.796,31.43,0,5.037,25.234,0,0
2025-04-21,230,BigSmo,23.0,5.238,34.212,0,4.348,23,0,0
2025-06-24,230,BigSmo,27.778,4.715,33.389,1,5,27.778,0,0
2025-03-12,238,Progenitor,18.557,2.823,31.702,0,4.833,18.557,0,0
