Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-05-14,80,moosepi,39.259,8.458,35.41,2,4.66,41.379,45.455,27.5
2025-05-16,80,moosepi,39.264,7.389,37.127,7,4.422,45.652,30.769,48.718
2025-05-18,80,moosepi,40.491,8.578,33.673,3,4.636,52.273,32.5,43.59
2025-05-24,80,moosepi,37.363,12.647,33.621,5,4.206,47.368,32.609,38.462
2025-05-25,80,moosepi,43.836,10.237,33.578,3,4.719,50,39.474,47.059
2025-05-28,80,moosepi,30.233,8.693,32.293,6,4.154,46.154,30,20.93
2025-05-29,80,moosepi,45.312,8.981,38.242,5,4.724,55,41.509,40
2025-06-03,80,moosepi,44.037,8.372,33.12,2,4.896,46.667,38.298,50
2025-06-05,80,moosepi,44.628,11.858,34.464,5,4.259,50,41.071,45.714
2025-06-18,80,moosepi,42.735,9.066,33.369,2,4.64,45.455,34.694,51.429
2025-06-22,80,moosepi,46.457,9.825,35.636,2,4.661,52.941,42.373,47.059
2025-06-26,80,moosepi,37.383,11.137,36.03,7,3.975,30,40.741,36.364
2025-06-27,80,moosepi,37.762,7.766,36.312,2,4.574,51.351,33.929,32
2025-06-28,80,moosepi,35.256,7.325,33.97,3,4.182,48.649,27.778,36.17
2025-07-03,80,moosepi,40.506,8.772,33.115,6,4.656,56.667,33.721,42.857
2025-07-05,80,moosepi,36.8,8.568,33.661,2,4.587,34.286,38.182,37.143
2025-07-08,80,moosepi,38.667,8.24,34.626,3,4.276,53.846,33.333,33.333
2025-07-10,80,moosepi,32.812,6.909,33.432,3,4.714,36.364,28.814,36.111
2025-07-12,80,moosepi,36.095,7.742,34.725,4,4.967,42.105,34.118,34.783
2025-07-15,80,moosepi,39.007,10.161,32.748,5,4.745,37.037,38.571,40.909
2025-07-16,80,moosepi,40.517,12.879,30.945,6,4.085,50,36.364,40.541
2025-07-17,80,moosepi,37.607,8.733,34.421,3,4.25,37.5,36.207,40
2025-07-20,80,moosepi,37.419,5.602,36.079,2,4.379,56.098,29.87,32.432
2025-07-22,80,moosepi,47.403,9.434,32.651,1,5.027,63.333,46.341,38.095
2025-07-23,80,moosepi,31.915,5.71,35.259,1,5,35.714,34.286,25.581
2025-07-24,80,moosepi,38.462,8.815,33.758,6,4.26,54.286,32.759,32.432
2025-07-25,80,moosepi,44.379,9.385,36.136,3,4.96,61.364,39.726,36.538
2025-07-29,80,moosepi,40.876,9.649,35.4,5,4.679,69.444,31.667,29.268
2025-08-02,80,moosepi,39.416,7.968,35.198,3,4.759,46.667,41.379,32.653
2025-08-05,80,moosepi,40.559,7.148,32.856,4,4.534,48.571,34.615,41.071
2025-08-05,80,moosepi,35.542,6.729,33.386,2,5.237,48.718,30.137,33.333
2025-08-09,80,moosepi,35.537,7.794,30.764,4,4.279,44.444,36.538,28.571
2025-08-12,80,moosepi,43.396,8.951,36.199,4,5.101,55.172,42.683,37.5
2025-08-16,80,moosepi,42.5,9.678,35.844,2,4.485,47.222,37.647,48.718
2025-05-18,83,FaLiLV,46.667,13.468,34.402,6,4.357,65.517,39.286,42.857
2025-05-26,83,FaLiLV,34.328,9.038,35.972,4,4.609,63.636,28.571,28.571
2025-05-28,83,FaLiLV,47.143,11.411,33.206,5,4.106,72.973,45.161,26.829
2025-05-29,83,FaLiLV,39.45,11.994,27.525,4,4.419,58.065,28.571,37.931
2025-05-30,83,FaLiLV,48.515,12.646,30.827,3,4.347,69.231,42,40
2025-06-05,83,FaLiLV,46.341,10.428,33.336,2,5,70,43.333,30.303
2025-06-18,83,FaLiLV,49.58,13.339,30.025,1,4.22,69.444,42.553,38.889
2025-06-24,83,FaLiLV,38.596,9.735,32.22,3,4.091,72.414,28.846,24.242
2025-06-25,83,FaLiLV,46.565,9.783,34.324,2,4.984,67.742,45.161,31.579
2025-07-02,83,FaLiLV,43.056,11.604,31.219,10,3.71,58.537,36.066,38.095
2025-07-19,83,FaLiLV,47.619,11.149,31.724,7,4.037,69.231,44.578,34.783
2025-07-23,83,FaLiLV,42.038,11.242,30.831,8,3.591,66.667,40.845,26
2025-07-25,83,FaLiLV,46.835,9.589,31.47,4,4.851,73.171,33.929,40.984
2025-08-01,83,FaLiLV,46.575,11.142,33.857,12,3.75,67.391,46.296,26.087
2025-08-01,83,FaLiLV,52.066,13.703,32.047,8,3.587,70.732,41.304,44.118
2025-08-03,83,FaLiLV,42.484,8.894,30.759,5,4.538,68.571,35.484,33.929
2025-05-14,84,Alkios,39.259,8.462,30.879,5,4.642,41.379,43.939,30
2025-05-16,84,Alkios,38.06,12.638,32.057,9,3.902,46.154,37.736,30.952
2025-05-23,84,Alkios,43.2,9.504,32.791,11,3.741,57.576,40.299,32
2025-05-24,84,Alkios,38.406,9.555,31.601,9,4.094,55.882,35.938,27.5
2025-05-24,84,Alkios,32.143,9.244,37.526,0,4.556,44,31.579,23.333
2025-05-28,84,Alkios,38.158,10.825,29.494,5,4.034,52.381,33.333,31.818
2025-05-29,84,Alkios,43.59,10.465,31.725,8,4.103,57.5,39.189,38.095
2025-05-30,84,Alkios,39.706,9.628,28.812,7,4.222,46.341,40.678,30.556
2025-05-31,84,Alkios,38.462,11.582,30.24,5,4.12,51.613,42.593,24.444
2025-06-02,84,Alkios,32.484,8.745,29.304,5,4.078,37.5,38.824,15
2025-06-05,84,Alkios,33.613,6.449,30.754,0,5.225,50,30.159,26.667
2025-06-05,84,Alkios,42.735,12.485,34.413,9,4.24,50,44,35.135
2025-06-06,84,Alkios,38.462,11.323,32.545,8,3.72,50,37.143,35
2025-06-07,84,Alkios,43.624,8.841,32.815,5,4.785,63.158,39.706,32.558
2025-06-07,84,Alkios,49.02,13.829,29.072,7,4.253,63.889,43.038,47.368
2025-06-10,84,Alkios,44.295,8.835,33.806,1,5.333,62.791,39.706,31.579
2025-06-11,84,Alkios,37.931,10.169,32.799,4,4.182,41.176,39.623,31.034
2025-06-20,84,Alkios,43.165,11.49,31.855,5,4.65,55.556,39.683,37.5
2025-06-21,84,Alkios,50.0,12.486,33.774,3,4.127,48.485,58.824,34.615
2025-06-24,84,Alkios,35.088,9.053,33.427,5,4.15,37.931,36.538,30.303
2025-06-26,84,Alkios,44.118,12.079,29.327,5,4.317,56,43.056,38.462
2025-06-27,84,Alkios,38.686,11.338,31.641,4,3.736,44.444,39.394,31.429
2025-06-28,84,Alkios,43.151,9.573,31.554,11,4.222,42.857,49.254,34.091
2025-06-30,84,Alkios,39.024,10.06,30.687,5,4.125,46.512,42.424,29.091
2025-07-01,84,Alkios,43.262,12.472,28.674,4,4.41,53.125,38.71,42.553
2025-07-03,84,Alkios,44.025,12.072,31.035,7,4.1,50,43.421,41.176
2025-07-03,84,Alkios,44.444,13.189,29.676,3,4.321,53.333,42.373,40.541
2025-07-04,84,Alkios,41.135,12.182,28.921,11,3.741,45.946,36.667,43.182
2025-07-04,84,Alkios,41.129,9.187,31.645,2,4.412,56.25,34.483,38.235
2025-07-06,84,Alkios,38.462,8.388,34.099,1,4.74,62.069,34.426,27.5
2025-07-07,84,Alkios,42.857,12.19,31.433,6,3.804,46.429,49.02,32.5
2025-07-10,84,Alkios,40.0,9.799,32.725,4,4.354,42.308,47.273,28.205
2025-07-10,84,Alkios,42.675,9.469,33.131,5,4.507,51.111,47.826,25.581
2025-07-12,84,Alkios,38.854,9.205,30.662,2,4.623,48.718,38.71,32.143
2025-07-14,84,Alkios,43.396,11.924,30.995,6,3.942,54.839,51.351,25.926
2025-07-16,84,Alkios,37.209,10.205,31.041,4,4.146,47.619,38.095,31.111
2025-07-16,84,Alkios,42.748,10.207,31,4,4.554,51.429,50.794,18.182
2025-07-25,84,Alkios,40.606,11.393,31.503,6,4.358,46.512,38.028,39.216
2025-07-25,84,Alkios,38.125,10.067,29.881,5,4.426,54.839,33.333,35
2025-07-25,84,Alkios,40.141,8.8,30.42,0,4.632,61.29,41.558,17.647
2025-07-27,84,Alkios,46.341,11.362,31.662,4,4.07,56.757,42.857,40
2025-07-28,84,Alkios,38.971,10.23,29.302,11,3.585,50,38.333,31.818
2025-07-29,84,Alkios,39.706,9.285,32.083,7,3.815,41.935,44.444,30.952
2025-07-29,84,Alkios,40.187,10.615,30.309,1,4.163,67.857,26.19,35.135
2025-07-29,84,Alkios,52.703,13.666,31.885,7,4.269,65,52.941,40
2025-08-01,84,Alkios,44.898,9.203,32.229,7,4.076,60.377,40.984,27.273
2025-08-01,84,Alkios,41.379,10.834,32.553,7,4.733,56.25,35.938,38.776
2025-08-02,84,Alkios,36.957,8.023,30.897,7,3.922,39.394,36.765,35.135
2025-08-03,84,Alkios,43.548,11.797,30.939,6,3.852,65,46.774,28.571
2025-08-03,84,Alkios,35.115,8.569,29.357,2,4.609,53.125,28.814,30
2025-08-06,84,Alkios,35.714,10.716,28.739,11,3.956,44.828,35,29.73
2025-08-12,84,Alkios,42.857,11.349,32.279,3,4.53,70.27,39.13,27.083
2025-08-12,84,Alkios,42.963,11.705,26.2,4,3.759,57.143,36.923,42.857
2025-08-13,84,Alkios,33.088,10.486,26.667,10,3.156,46.154,28,34.286
2025-08-16,84,Alkios,38.75,9.928,34.674,2,4.339,55.556,34.118,33.333
2025-05-02,85,AnimeroD,32.727,5.694,38.439,0,4.907,52.273,30.263,17.778
2025-05-24,85,AnimeroD,31.707,5.371,39.001,0,5.154,46.154,32.258,20
2025-05-24,85,AnimeroD,30.769,5.913,36.289,4,4.545,59.459,23.077,17.073
2025-06-01,85,AnimeroD,28.221,5.497,30.942,2,5.196,46.429,25.641,22.807
2025-06-03,85,AnimeroD,31.193,3.507,34.631,0,5.647,43.333,23.404,31.25
2025-06-18,85,AnimeroD,34.862,7.004,32.699,3,5.026,66.667,25.926,29.412
2025-06-20,85,AnimeroD,40.206,6.853,34.075,1,5.077,50,41.176,30.769
2025-06-21,85,AnimeroD,33.051,6.758,35.821,2,4.795,41.379,35.484,18.519
2025-06-22,85,AnimeroD,35.833,8.483,33.924,1,4.791,48,38.596,23.684
2025-06-29,85,AnimeroD,26.207,4.659,35.929,0,5.158,52.632,20,12.766
2025-07-29,85,AnimeroD,27.941,5.835,34.178,4,4,45.161,22.222,23.81
2025-08-02,85,AnimeroD,21.935,3.7,33.209,1,5.029,35.294,20.27,14.894
2025-08-06,85,AnimeroD,26.866,5.732,36.051,2,4.611,38.889,15.686,29.787
2025-05-05,88,Emdiel,23.188,3.98,36.93,1,4.812,26.471,24.138,19.565
2025-05-07,88,Emdiel,30.337,8.457,36.723,3,4.111,46.154,20.513,35.135
2025-05-07,88,Emdiel,29.565,5.728,35.744,2,4.941,31.25,35.417,20
2025-05-10,88,Emdiel,31.613,6.239,35.892,3,4.898,34.483,30.263,32
2025-05-14,88,Emdiel,36.765,9.704,31.149,5,4.1,36.364,33.846,42.105
2025-05-27,88,Emdiel,35.971,9.082,30.025,6,4.24,42.424,37.879,27.5
2025-06-11,88,Emdiel,31.0,7.94,34.263,2,4.226,57.895,33.333,15.385
2025-06-18,88,Emdiel,34.375,6.423,41.664,1,5.121,48,24.49,40.909
2025-06-20,88,Emdiel,27.35,6.781,31.83,2,4.562,25,24.074,35.484
2025-06-22,88,Emdiel,25.743,6.19,31.671,4,4.5,19.048,31.111,22.857
2025-06-24,88,Emdiel,32.52,9.012,31.562,5,3.95,29.032,29.825,40
2025-07-14,88,Emdiel,30.496,7.95,31.355,3,4.186,30,29.851,31.818
2025-07-16,88,Emdiel,35.789,9.196,28.908,3,4.294,29.63,35.714,42.308
2025-07-18,88,Emdiel,35.252,8.03,31.297,0,4.327,48.649,22.059,47.059
2025-07-24,88,Emdiel,22.876,4.65,34.357,3,4.857,19.231,21.127,26.786
2025-07-25,88,Emdiel,33.333,7.058,34.854,2,4.804,54.054,27.848,24.324
2025-08-10,88,Emdiel,35.0,7.759,36.687,4,4.837,52.5,25,33.333
2025-05-01,91,Baikinman,32.258,7.256,33.912,2,4.275,70.588,15.094,21.622
2025-05-02,91,Baikinman,36.029,7.416,36.533,3,4.816,74.194,25,24.39
2025-05-03,91,Baikinman,38.462,8.927,35.992,1,4.217,73.81,26.866,23.404
2025-05-05,91,Baikinman,36.232,9.533,34.175,4,4,70.588,18.966,32.609
2025-05-10,91,Baikinman,37.952,7.257,35.191,1,5.19,66.667,29.333,30.909
2025-05-14,91,Baikinman,41.958,9.052,33.18,3,4.6,75,28.571,29.787
2025-05-17,91,Baikinman,34.127,9.619,32.05,6,3.721,66.667,9.804,33.333
2025-05-18,91,Baikinman,35.252,7.921,33.495,3,4.449,93.333,18.571,20.513
2025-05-21,91,Baikinman,38.418,9.12,34.093,9,4.103,65.854,24.39,38.889
2025-05-25,91,Baikinman,37.41,8.069,33.894,6,4.596,72.222,20.635,32.5
2025-05-29,91,Baikinman,44.91,9.509,32.111,8,4.347,69.231,26.389,46.512
2025-05-30,91,Baikinman,46.341,11.222,31.162,4,4.053,63.889,41.509,35.294
2025-06-07,91,Baikinman,37.405,9.26,33.751,4,4.327,65.385,25.806,37.209
2025-06-11,91,Baikinman,25.862,8.228,31.906,6,3.933,66.667,15.873,22.857
2025-06-12,91,Baikinman,29.808,9.484,30.464,3,3.871,64.286,22.222,9.677
2025-06-15,91,Baikinman,39.181,10.929,31.238,17,3.448,71.739,27.586,26.316
2025-06-18,91,Baikinman,31.776,6.439,31.944,1,4.647,75,15.217,18.182
2025-06-21,91,Baikinman,43.333,13.351,28.274,4,3.487,74.074,28.205,33.333
2025-06-26,91,Baikinman,35.915,10.849,31.618,8,3.804,67.857,24.286,34.091
2025-06-27,91,Baikinman,37.037,8.98,32.499,3,4.3,70,28.358,26.316
2025-06-29,91,Baikinman,40.984,10.32,33.768,2,4.46,85.294,17.241,36.667
2025-07-02,91,Baikinman,34.756,7.989,31.474,5,4.351,85.714,19.318,24.39
2025-07-02,91,Baikinman,43.59,11.546,33.166,12,3.868,71.739,30.645,33.333
2025-07-04,91,Baikinman,41.176,8.694,30.299,3,4.69,81.25,23.81,21.429
2025-07-05,91,Baikinman,39.161,9.643,27.782,2,4.5,75,29.032,24.444
2025-07-08,91,Baikinman,32.308,9.274,31.973,5,4,56,24.286,31.429
2025-07-12,91,Baikinman,33.036,10.461,29.829,7,3.405,64.286,21.818,24.138
2025-07-13,91,Baikinman,43.448,12.222,29.906,5,3.841,78.049,26.23,34.884
2025-07-17,91,Baikinman,39.86,11.43,32.653,7,3.842,79.487,26.984,21.951
2025-07-19,91,Baikinman,39.259,8.945,33.927,5,4.604,82.353,25.424,23.81
2025-07-24,91,Baikinman,39.073,9.757,33.638,8,4.102,71.429,23.077,31.818
2025-07-25,91,Baikinman,32.54,7.693,36.818,4,4.195,73.913,16.438,40
2025-07-27,91,Baikinman,40.741,11.595,27.156,6,3.727,78.125,27.869,30.952
2025-08-01,91,Baikinman,42.029,10.327,31.762,8,3.534,78.571,23.729,29.73
2025-08-02,91,Baikinman,31.056,6.431,34.107,4,4.68,73.077,25.882,18
2025-08-07,91,Baikinman,43.558,10.458,30.145,7,3.986,77.778,26.984,26.087
2025-08-08,91,Baikinman,37.086,7.91,32.444,8,3.911,62.162,28.986,28.889
2025-05-01,92,Kuterin,24.779,4.729,31.271,1,4.714,42.857,21.053,14.286
2025-05-05,92,Kuterin,28.261,7.172,33.686,4,4.333,28.571,29.032,26.829
2025-05-11,92,Kuterin,28.676,7.209,32.671,1,4.718,42.857,24.561,22.727
2025-05-11,92,Kuterin,35.294,8.927,34.909,7,3.929,51.724,30.909,28.571
2025-05-18,92,Kuterin,25.234,7.476,28.947,3,4.148,25,23.529,27.778
2025-05-24,92,Kuterin,29.412,7.932,35.548,2,4.314,23.077,30,33.333
2025-05-25,92,Kuterin,26.667,6.979,33.136,5,4.25,42.5,16,24.444
2025-06-02,92,Kuterin,27.389,7.989,30.891,4,4.047,37.5,24.706,25
2025-06-05,92,Kuterin,22.464,4.844,33.759,2,4.742,35.135,23.881,5.882
2025-06-15,92,Kuterin,30.405,7.848,34.163,9,3.511,34.783,25.373,34.286
2025-06-15,92,Kuterin,19.192,5.823,30.312,1,3.895,26.087,16,19.231
2025-06-16,92,Kuterin,28.333,6.33,35.223,6,4.235,41.379,29.825,14.706
2025-06-18,92,Kuterin,35.338,7.768,37.151,2,4.936,28.125,39.683,34.211
2025-06-21,92,Kuterin,16.216,2.43,41.406,0,5.083,33.333,16.216,0
2025-06-22,92,Kuterin,33.577,4.882,35.483,0,5.239,47.059,31.481,26.531
2025-06-22,92,Kuterin,33.945,8.732,30.415,1,3.973,43.478,39.583,21.053
2025-06-27,92,Kuterin,27.5,5.997,33.93,2,4.545,47.619,20.339,27.5
2025-06-29,92,Kuterin,29.94,6.492,33.197,3,4.88,48.387,27.711,22.642
2025-07-04,92,Kuterin,30.303,6.729,36.772,1,4.6,36.667,26.667,29.167
2025-07-14,92,Kuterin,28.931,8.435,33.638,7,4.043,41.935,21.622,31.481
2025-07-16,92,Kuterin,33.333,7.244,33.477,1,4.641,37.5,30.612,33.333
2025-07-21,92,Kuterin,33.582,6.479,36.455,4,5.044,35,34.921,29.032
2025-07-28,92,Kuterin,24.183,4.014,34.76,2,4.622,41.667,19.718,17.391
2025-07-29,92,Kuterin,25.773,6.373,35.617,3,4.56,41.379,18.75,19.444
2025-08-01,92,Kuterin,36.22,8.594,32.383,10,3.891,44.681,39.13,20.588
2025-08-03,92,Kuterin,31.731,8.032,30.617,1,4.545,34.615,33.333,25.926
2025-08-10,92,Kuterin,34.459,6.261,36.267,2,5.137,45,31.884,28.205
2025-05-01,97,chaabdu92,25.758,5.006,34.277,1,4.765,25.926,27.692,22.5
2025-05-08,97,chaabdu92,23.529,5.024,38.876,2,4.643,39.13,22.414,15.789
2025-05-16,97,chaabdu92,24.0,4.851,35.706,1,3.967,33.333,24.074,15.789
2025-05-17,97,chaabdu92,28.0,8.479,34.992,4,3.714,44,21.875,16.667
2025-05-21,97,chaabdu92,32.414,6.307,35.049,3,4.468,43.59,35.593,19.149
2025-05-29,97,chaabdu92,29.412,5.862,35.307,1,4.486,33.333,32.727,20.588
2025-06-02,97,chaabdu92,22.378,3.876,37.078,0,5.031,28.125,26.667,8.333
2025-06-04,97,chaabdu92,25.225,5.865,35.372,2,4.893,45.455,24.49,15
2025-06-05,97,chaabdu92,24.084,4.213,38.729,2,4.957,28.571,27.907,14.286
2025-06-19,97,chaabdu92,30.657,5.864,33.902,1,4.595,44.828,31.746,20
2025-07-19,97,chaabdu92,31.293,5.586,34.09,2,4.652,48.649,30.435,17.073
2025-07-25,97,chaabdu92,29.577,6.683,31.548,2,4.69,36.111,26.866,28.205
2025-07-28,97,chaabdu92,32.45,6.146,34.682,6,4.347,46.667,33.929,18
2025-07-29,97,chaabdu92,27.273,4.845,36.886,1,5.233,39.394,23.529,20.93
2025-08-01,97,chaabdu92,30.409,4.017,35.759,2,5.788,51.724,29.032,20.408
2025-08-16,97,chaabdu92,31.414,6.168,34.316,1,4.833,38.298,30.435,26.923
2025-05-05,98,comete,28.986,7.114,35.228,4,4.4,48.571,19.355,26.829
2025-06-05,98,comete,36.508,8.142,32.862,2,5.13,48.148,32.812,34.286
2025-06-19,98,comete,22.4,4.415,35.023,3,4.679,43.333,16.949,13.889
2025-06-21,98,comete,50.0,17.036,31.424,12,3.646,72.414,44.444,35.484
2025-06-23,98,comete,33.566,9.109,30.786,7,4.583,48.649,29.851,25.641
2025-07-02,98,comete,37.594,8.949,32.391,5,3.9,53.846,29.31,33.333
2025-07-10,98,comete,34.591,8.389,34.184,4,4.309,67.391,21.429,20.93
2025-07-14,98,comete,41.549,9.644,35.925,5,4.373,67.742,26.984,43.75
2025-07-16,98,comete,35.156,9.014,33.061,6,4.356,70.37,25.806,25.641
2025-07-29,98,comete,38.462,7.58,32.948,5,4.836,51.429,41.429,21.053
2025-08-06,98,comete,33.005,8.217,32.587,8,4.06,64.151,21.569,22.917
2025-08-07,98,comete,37.838,8.631,31.874,7,3.75,64.706,33.333,25
2025-05-02,100,753,33.766,8.24,32.243,3,4.173,44.118,23.077,40
2025-05-06,100,753,37.888,6.712,33.486,3,4.508,45.238,37.681,32
2025-05-09,100,753,32.727,7.4,32.709,8,4.167,39.535,26.506,38.462
2025-05-10,100,753,40.645,8.6,35.126,1,4.524,41.379,39.474,42
2025-05-24,100,753,34.0,12.478,34.194,5,3.676,44.444,26.531,37.5
2025-05-25,100,753,37.333,11.433,30.962,8,3.625,35,33.333,47.368
2025-05-26,100,753,28.358,6.947,36.799,1,4.711,27.273,20.635,38.776
2025-05-27,100,753,36.066,7.296,33.593,2,4.636,48.387,20.37,48.649
2025-05-28,100,753,33.333,8.326,32.816,2,3.959,36.364,30.769,34.211
2025-05-28,100,753,31.25,6.434,32.775,2,3.55,61.29,19.718,26.923
2025-05-29,100,753,44.355,10.47,32.731,2,4.945,66.667,36.207,36.364
2025-05-29,100,753,41.549,11.019,32.701,11,4,52.778,32.353,47.368
2025-05-31,100,753,28.571,6.757,31.454,2,4.475,34.286,29.091,24
2025-06-03,100,753,31.776,7.801,33.444,1,4.647,35.714,24.49,40
2025-06-05,100,753,30.496,6.015,32.509,0,5.279,36.667,30.667,25
2025-06-07,100,753,41.985,8.274,33.907,1,4.655,50,37.097,44.186
2025-06-17,100,753,36.923,8.319,34.731,1,4.479,42.105,35.593,33.333
2025-05-01,102,MoltenAshes,31.915,6.845,33.514,3,4.578,48.78,24.615,25.714
2025-05-01,102,MoltenAshes,27.891,4.562,40.286,0,5.146,47.368,28.571,10.87
2025-05-05,102,MoltenAshes,31.737,8.288,32.995,8,4.264,38.298,28.049,31.579
2025-05-09,102,MoltenAshes,26.154,4.124,37.818,2,5.324,33.333,15.789,34.884
2025-05-16,102,MoltenAshes,33.758,4.109,39.013,3,5.358,54.286,26.582,30.233
2025-05-22,102,MoltenAshes,29.508,5.595,36.764,2,4.472,57.576,13.115,32.143
2025-05-26,102,MoltenAshes,28.571,6.411,32.833,1,4.577,31.579,26.087,30.769
2025-06-03,102,MoltenAshes,27.068,4.448,32.849,0,5.139,31.429,31.25,14.706
2025-06-18,102,MoltenAshes,22.581,3.478,39.79,1,5.524,25,19.512,25
2025-06-20,102,MoltenAshes,28.571,5.963,33.018,0,4.643,36.842,27.66,25
2025-06-28,102,MoltenAshes,26.38,4.865,36.014,4,4.698,52.778,15.584,24
2025-07-01,102,MoltenAshes,30.263,5.95,34.701,2,4.957,47.619,26.761,17.949
2025-07-05,102,MoltenAshes,37.097,7.837,34.931,4,4.891,46.154,31.373,38.298
2025-07-21,102,MoltenAshes,31.481,5.565,33.071,1,5.412,43.243,25.333,32
2025-05-19,103,MrWolf,39.286,11.67,30.133,4,4.145,41.176,32.812,47.619
2025-05-24,103,MrWolf,29.0,8.94,31.127,5,4.138,37.037,26.531,25
2025-05-25,103,MrWolf,35.404,8.486,32.28,3,4.614,46.667,36.364,27.778
2025-06-03,103,MrWolf,36.441,10.166,29.082,2,4,34.483,37.037,37.143
2025-06-18,103,MrWolf,38.0,11.678,26.595,3,3.947,35.714,34.146,45.161
2025-06-26,103,MrWolf,20.325,5.874,28.068,4,4.08,13.333,21.667,24.242
2025-06-29,103,MrWolf,35.246,14.142,30.799,10,3.674,47.059,31.034,30
2025-07-01,103,MrWolf,29.286,7.617,28.204,1,4.22,52.632,17.91,25.714
2025-07-02,103,MrWolf,26.829,6.134,35.361,4,4.455,30,23.077,32.143
2025-07-05,103,MrWolf,34.286,5.801,31.131,0,5.125,44.737,32.308,27.027
2025-07-06,103,MrWolf,28.125,6.187,34.793,1,4.639,30,28.333,26.316
2025-07-09,103,MrWolf,40.764,10.335,32.578,6,4.578,50,39.726,34.091
2025-07-15,103,MrWolf,36.296,8.881,29.368,2,4.694,45.455,33.803,32.258
2025-05-02,104,uomi,27.857,5.92,33.909,2,4.513,34.375,32.258,17.391
2025-05-09,104,uomi,21.512,4.08,28.29,1,4.297,17.949,18.391,30.435
2025-05-10,104,uomi,31.624,8.61,33.047,5,4.054,28,32.203,33.333
2025-05-14,104,femboygooner,27.95,7.854,32.486,7,4.044,24,37.705,20
2025-05-28,104,uomi,29.323,7.699,29.536,11,3.103,25.806,33.803,22.581
2025-06-18,104,uomi,30.108,7.532,32.664,2,4.536,12.5,24.39,44.444
2025-06-19,104,uomi,23.49,4.647,35.102,2,4.743,31.25,17.949,28.205
2025-06-27,104,uomi,26.277,7.852,31.812,4,3.806,25,24.242,31.429
2025-07-05,104,bannedplayer69,31.429,5.104,31.214,0,5.159,44.737,21.538,35.135
2025-07-11,104,uomi,28.788,8.807,29.74,7,4.368,31.429,25.424,31.579
2025-07-12,104,uomi,28.689,8.261,29.729,6,3.857,13.793,26.984,46.667
2025-07-17,104,uomi,25.874,6.851,33.571,4,4.189,15.385,30.159,29.268
2025-07-18,104,uomi,27.679,4.943,32.771,0,4.806,17.857,31.111,30.769
2025-07-19,104,PLAY_MORE,29.012,6.685,33.312,7,4.872,39.286,23.171,32.692
2025-07-24,104,PLAY_MORE,23.841,7.065,31.201,7,3.778,16.667,23.077,31.818
2025-07-25,104,PLAY_MORE,33.803,8.962,29.377,3,4.438,29.032,36.364,32.353
2025-07-25,104,PLAY_MORE,27.778,8.234,32.209,7,3.829,34.783,19.178,43.333
2025-08-07,104,PLAY_MORE,23.926,5.241,28.371,2,4.103,25.926,20.635,26.087
2025-08-07,104,PLAY_MORE,21.795,4.51,26.756,5,3.912,19.512,22.059,23.404
2025-08-08,104,uomi,23.881,4.75,32.844,6,4.375,25.806,21.875,25.641
2025-05-01,105,Zeal_Kido,29.787,7.374,31.03,3,4.405,46.341,20,28.571
2025-05-05,105,Zeal_Kido,23.913,6.815,32.658,3,4.061,34.286,24.194,14.634
2025-05-10,105,Zeal_Kido,31.944,5.627,34.095,0,5.326,37.838,29.31,30.612
2025-05-11,105,Zeal_Kido,30.435,6.001,28.984,3,5.321,25,38.889,25
2025-06-01,105,Zeal_Kido,25.874,4.446,33.657,1,5.595,45.714,19.355,19.565
2025-06-23,105,Zeal_Kido,19.811,5.173,27.979,3,4.571,36.364,22.222,3.333
2025-07-16,105,Zeal_Kido,24.615,4.375,34.482,0,5.312,28,20,28
2025-07-17,105,Zeal_Kido,18.898,6.131,29.73,7,3.833,18.182,20.69,16.667
2025-07-19,105,Zeal_Kido,29.221,5.988,35.282,3,5.067,42.857,23.944,24.39
2025-07-26,105,Zeal_Kido,30.07,6.803,30.133,5,3.535,37.143,24.615,32.558
2025-07-27,105,Zeal_Kido,20.0,5.383,33.201,5,4.241,26.471,16.923,19.565
2025-08-11,105,Zeal_Kido,25.424,6.384,29.898,3,4.167,38.462,23.214,19.444
2025-05-02,106,cafezinho,38.0,6.583,37.505,1,5.018,53.846,34.615,27.273
2025-05-02,106,cafezinho,31.915,6.611,37.932,5,4.756,37.931,26.866,35.556
2025-05-03,106,cafezinho,32.447,7.974,36.004,6,4.328,39.583,30.233,29.63
2025-05-06,106,cafezinho,33.582,10.786,31.22,12,3.333,35.484,33.333,32.353
2025-05-07,106,cafezinho,25.191,4.992,34.896,0,4.636,30.556,27.419,15.152
2025-05-10,106,cafezinho,33.562,7.627,38.257,6,4.51,30,31.081,40.476
2025-05-16,106,cafezinho,42.038,7.674,36.491,9,4.697,62.857,40.506,27.907
2025-05-19,106,cafezinho,29.286,6.565,35.81,2,4.829,44.118,25,23.81
2025-05-25,106,cafezinho,43.066,10.574,29.783,5,4.644,48.148,34.328,53.488
2025-06-01,106,cafezinho,31.646,5.09,34.462,1,5.5,41.176,26.027,33.333
2025-06-03,106,cafezinho,30.0,6.716,31.879,1,4.545,37.931,19.608,40
2025-06-18,106,cafezinho,41.88,10.976,32.606,4,4.367,36.364,40.816,48.571
2025-06-28,106,cafezinho,34.94,5.911,35.243,2,4.879,45.946,30.952,33.333
