Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate,rigs,rigs hit,correct count,song count,Rigs missed,Offlist GR
2025-07-07,168,AmamiyaSora,37.5,7.423,29.411,1,4.688,57.143,32.353,35.897,38,32,48,128,,
2025-07-07,164,IAmAsianNoob,34.921,5.307,30.192,0,5.091,22.222,33.333,41.176,34,30,44,126,,
2025-07-07,326,ShiroganeLily,33.945,11.442,26.614,8,3.784,47.059,26.087,36.957,38,30,37,109,,
2025-07-07,133,OnlyWorldDaiStar,33.577,6.31,31.043,1,4.804,70,28.814,16.667,40,27,46,137,,
2025-07-07,319,_Shadow,33.028,6.446,31.48,0,4.667,41.176,21.739,41.304,32,27,36,109,,
2025-07-07,335,xeyz,30.275,6.587,30.126,0,4.364,47.059,45.652,8.696,72,32,33,109,,
2025-07-07,171,JustaWeirdo,25.547,6.09,29.632,4,4.457,16.667,16.949,41.667,26,20,35,137,,
2025-07-07,128,wideFrogeWorried,62.393,18.605,28.185,7,3.808,55,63.043,64.706,34,34,73,117,,
2025-07-07,59,neoburnz,57.576,16.288,28.328,5,3.93,57.143,51.02,68.966,28,26,57,99,,
2025-07-07,100,753,56.0,13.648,28.218,3,4.157,62.5,54.098,56.25,66,50,70,125,,
2025-07-07,179,Floth,54.255,13.502,28.883,4,4.235,42.857,53.191,60.606,15,15,51,94,,
2025-07-07,150,Bommie,53.846,12.734,28.067,1,4.206,40,50,62.745,58,51,63,117,,
2025-07-07,285,miiarad,51.064,12.112,29.264,4,4.333,50,48.936,54.545,26,26,48,94,,
2025-07-07,88,Emdiel,51.042,12.201,27.632,3,4.245,40,57.143,47.727,43,34,49,96,,
2025-07-07,113,Maki04,50.442,11.098,28.999,6,4.561,70.588,49.02,44.444,39,34,57,113,,
2025-07-07,366,AitsukiNakuru,44.248,10.226,28.975,5,4.48,52.941,31.373,55.556,45,32,50,113,,
2025-07-07,241,yasashiikumo,41.6,7.181,29.108,0,4.673,31.25,49.18,35.417,32,27,52,125,,
2025-07-07,133,Lefko,39.823,9.047,29.154,2,4.4,76.471,33.333,33.333,49,30,45,113,,
2025-07-07,319,_Shadow,35.417,8.365,29.814,1,4.294,30,33.333,38.636,30,23,34,96,,
2025-07-07,400,Vr0003,32.8,7.832,29.18,2,4.293,25,37.705,29.167,27,21,41,125,,
2025-07-07,364,I_dont_like_loli,32.323,7.974,30.868,2,4.312,47.619,32.653,20.69,26,23,32,99,,
2025-07-07,367,PotassiumF,31.915,5.513,30.753,0,4.9,35.714,34.043,27.273,29,23,30,94,,
2025-07-07,171,JustaWeirdo,30.088,7.104,27.278,3,4.529,29.412,19.608,42.222,28,26,34,113,,
2025-07-07,349,Porte,29.06,7.464,28.085,3,4.265,40,23.913,29.412,34,25,34,117,,
2025-07-07,172,oolli,28.125,6.936,29.901,2,4.407,0,35.714,27.273,31,23,27,96,,
2025-07-07,225,MythAndroid,26.596,6.708,30.093,4,4.48,35.714,19.149,33.333,36,23,25,94,,
2025-07-07,334,2skr,25.0,7.154,28.421,4,4.208,20,28.571,22.727,21,18,24,96,,
2025-07-07,343,inta,24.8,4.143,31.425,1,5.065,43.75,31.148,10.417,21,18,31,125,,
2025-07-07,174,a_hooman,23.077,4.729,29.193,1,4.63,20,19.565,27.451,33,26,27,117,,
2025-07-07,399,ElJuanchi,13.131,2.343,29.896,0,5.077,4.762,12.245,20.69,11,10,13,99,,
2025-07-08,21,PoolNoodle,63.333,18.63,27.36,6,3.763,46.875,60.417,80,22,21,76,120,,
2025-07-08,59,neoburnz,54.31,14.461,28.216,5,4.19,59.259,56,48.718,35,32,63,116,,
2025-07-08,133,OnlyWorldDaiStar,47.101,10.626,29.929,4,4.6,72.973,31.481,44.681,56,46,65,138,,
2025-07-08,179,Floth,46.377,10.511,30.105,4,4.578,43.243,44.444,51.064,30,27,64,138,,
2025-07-08,379,CipherKai,44.928,8.933,29.921,3,4.758,56.757,38.889,42.553,53,48,62,138,,
2025-07-08,201,rorf,42.308,10.164,29.199,2,4.341,23.077,40.476,58.333,28,27,44,104,,
2025-07-08,376,qwecocacola,38.462,10.416,29.302,2,4.025,50,33.333,36.111,20,20,40,104,,
2025-07-08,150,Bommie,37.931,8.178,28.403,2,4.682,29.63,42,38.462,48,36,44,116,,
2025-07-08,403,AnnaYanami,37.931,10.982,27.966,6,4.273,33.333,42,35.897,29,27,44,116,,
2025-07-08,228,Dry,35.833,10.429,25.248,5,3.93,15.625,39.583,47.5,49,38,43,120,,
2025-07-08,123,Konsumenci,34.167,11.554,24.759,7,3.732,46.875,29.167,30,25,23,41,120,,
2025-07-08,364,I_dont_like_loli,30.435,5.906,29.508,3,4.929,27.027,42.593,19.149,37,31,42,138,,
2025-07-08,393,Kyuuuu,28.448,6.61,28.534,1,4.455,33.333,32,20.513,32,23,33,116,,
2025-07-08,180,psirockin,25.0,4.09,31.968,1,5.154,19.231,23.81,30.556,31,18,26,104,,
2025-07-08,357,chommy,24.038,4.096,30.123,0,5.08,3.846,28.571,33.333,12,12,25,104,,
2025-07-08,334,2skr,18.333,5.458,28.088,2,3.909,15.625,18.75,20,20,19,22,120,,
2025-07-09,59,neoburnz,65.816,17.905,28.811,10,4.163,81.818,59.77,65.789,76,73,129,196,,
2025-07-09,113,Maki04,55.172,14.318,30.018,7,4.333,50,56.757,56.061,68,59,96,174,,
2025-07-09,318,Nephirea,54.605,12.243,30.679,1,4.373,52.174,53.226,56.716,32,32,83,152,,
2025-07-09,276,aimyon,51.974,12.322,29.52,4,4.392,60.87,53.226,47.761,43,42,79,152,,
2025-07-09,307,KaedeDayo,48.837,11.232,31.217,2,4.333,65,43.077,44.776,41,40,84,172,,
2025-07-09,376,qwecocacola,45.977,9.152,30.086,1,4.8,41.176,52.703,40.909,45,43,80,174,,
2025-07-09,366,AitsukiNakuru,45.402,9.047,30.465,3,4.848,55.882,45.946,39.394,77,61,79,174,,
2025-07-09,228,Dry,43.605,13.649,26.836,8,3.84,47.5,46.154,38.806,87,72,75,172,,
2025-07-09,367,PotassiumF,38.158,7.827,29.655,2,4.638,39.13,29.032,46.269,51,47,58,152,,
2025-07-09,319,_Shadow,36.735,7.8,30.671,1,4.694,24.242,34.483,44.737,59,46,72,196,,
2025-07-09,205,TBDhater,36.628,7.955,31.956,2,4.492,35,32.308,41.791,60,49,63,172,,
2025-07-09,133,Lefko,36.207,6.597,31.172,1,4.952,67.647,32.432,24.242,63,36,63,174,,
2025-07-09,148,uy5gf,34.884,9.524,28.705,2,4.117,32.5,46.154,25.373,54,34,60,172,,
2025-07-09,393,Kyuuuu,31.122,6.283,29.968,2,4.721,42.424,28.736,28.947,58,38,61,196,,
2025-07-09,172,oolli,29.082,5.218,30.56,1,4.912,24.242,26.437,34.211,67,50,57,196,,
2025-07-09,405,anicomi,17.105,4.581,28.792,4,4.462,30.435,9.677,19.403,35,19,26,152,,
2025-07-09,83,FaLiLV,63.846,19.371,26.831,7,3.94,68.182,60,66.667,39,33,83,130,,
2025-07-09,59,neoburnz,52.83,14.753,27.788,6,4.089,47.059,46.809,61.905,36,34,56,106,,
2025-07-09,88,Emdiel,51.515,14.379,26.625,2,4.029,66.667,47.143,50,45,38,68,132,,
2025-07-09,241,yasashiikumo,43.846,11.423,27.665,4,4.246,40.909,56.667,29.167,34,31,57,130,,
2025-07-09,307,KaedeDayo,41.129,11.191,30.929,6,4.255,35.294,38.095,47.727,20,18,51,124,,
2025-07-09,201,rorf,40.152,11.013,27.537,3,4.132,45.833,35.714,44.737,33,31,53,132,,
2025-07-09,286,Lakumix,39.394,13.445,26.77,9,3.769,37.5,27.143,63.158,40,35,52,132,,
2025-07-09,123,Konsumenci,37.736,10.708,26.952,4,4.15,29.412,36.17,42.857,25,23,40,106,,
2025-07-09,285,miiarad,36.923,6.047,30.236,0,4.979,45.455,26.667,45.833,21,19,48,130,,
2025-07-09,376,qwecocacola,33.962,8.111,28.374,1,4.333,29.412,34.043,35.714,25,22,36,106,,
2025-07-09,84,Alkios,32.258,8.032,28.073,2,4.375,23.529,42.857,20.455,14,10,40,124,,
2025-07-09,349,Porte,29.032,6.882,28.754,2,4.556,11.765,31.746,31.818,27,21,36,124,,
2025-07-09,171,JustaWeirdo,26.923,4.463,28.796,0,5,13.636,26.667,33.333,29,27,35,130,,
2025-07-09,334,2skr,25.472,6.107,29.776,2,4.556,11.765,19.149,38.095,17,14,27,106,,
2025-07-09,370,Andrey_K,22.581,6.301,28.099,3,4.321,41.176,20.635,18.182,20,14,28,124,,
2025-07-09,405,anicomi,15.909,3.076,29.273,1,4.952,20.833,14.286,15.789,38,18,21,132,,
2025-07-10,22,remake,68.421,21.772,26.649,8,3.785,70,75.51,58.333,39,36,65,95,,
2025-07-10,55,xieliann,55.319,18.383,28.566,9,3.75,95,51.351,37.838,18,17,52,94,,
2025-07-10,106,cafezinho,53.398,15.607,26.435,1,3.8,57.895,57.778,46.154,48,37,55,103,,
2025-07-10,109,Ephemeral,51.887,10.615,29.868,0,4.545,55,48.78,53.333,27,27,55,106,,
2025-07-10,47,Rissa,50.862,15.141,27.508,5,3.915,56,52.941,45,35,31,59,116,,
2025-07-10,38,Diukes,49.265,14.615,26.191,2,3.791,45.455,58.209,38.298,67,47,67,136,,
2025-07-10,394,MizukiNana,46.957,11.05,29.008,3,4.556,31.818,43.478,57.447,41,38,54,115,,
2025-07-10,207,Wolbachia,46.226,15.881,26.152,8,3.694,25,43.902,57.778,30,27,49,106,,
2025-07-10,156,zental,44.681,15.085,27.281,6,3.69,47.826,36.585,53.333,28,27,42,94,,
2025-07-10,325,Swapin,43.966,12.178,29.827,5,4.118,44,43.137,45,32,29,51,116,,
2025-07-10,115,SaikiChan,43.478,12.084,29.361,5,4.36,45.455,47.826,38.298,23,22,50,115,,
2025-07-10,258,Sgtvp,43.396,9.139,29.459,3,4.674,50,38,47.222,30,28,46,106,,
2025-07-10,393,Kyuuuu,42.609,8.1,31.189,1,4.898,22.727,45.652,48.936,45,39,49,115,,
2025-07-10,179,Floth,42.105,10.447,30.408,3,4.425,46.667,42.857,40,23,19,40,95,,
2025-07-10,121,Janoxx,41.748,16.105,23.781,8,3.372,63.158,44.444,28.205,25,24,43,103,,
2025-07-10,330,_nadeshiko,41.053,10.163,27.408,2,4.385,70,38.776,36.111,14,14,39,95,,
2025-07-10,379,CipherKai,41.053,7.73,30.147,0,4.718,50,38.776,41.667,38,32,39,95,,
2025-07-10,353,Solosion,40.426,9.102,28.559,0,4.342,50,35.135,40.541,24,23,38,94,,
2025-07-10,285,miiarad,39.623,10.318,28.593,3,4.286,60,34,36.111,26,26,42,106,,
2025-07-10,376,qwecocacola,39.13,7.469,29.577,2,4.978,18.182,43.478,44.681,37,34,45,115,,
2025-07-10,133,OnlyWorldDaiStar,37.069,8.071,30.401,0,4.465,64,27.451,32.5,41,29,43,116,,
2025-07-10,230,BigSmo,36.792,7.776,30.923,2,4.718,50,34.146,33.333,43,29,39,106,,
2025-07-10,289,provenance,36.765,8.157,29.251,2,4.5,36.364,29.851,46.809,33,30,50,136,,
2025-07-10,403,AnnaYanami,35.294,8.234,29.595,1,4.375,36.364,28.358,44.681,20,19,48,136,,
2025-07-10,228,Dry,34.043,8.423,28.743,1,4.344,47.826,24.39,36.667,36,31,32,94,,
2025-07-10,344,Naizuri,33.962,5.608,32.02,0,5.028,50,29.268,31.111,31,21,36,106,,
2025-07-10,319,_Shadow,33.684,7.859,30.556,2,4.594,60,28.571,28.889,28,23,32,95,,
2025-07-10,335,xeyz,32.979,6.31,30.662,1,4.677,45,43.243,16.216,55,26,31,94,,
2025-07-10,148,uy5gf,32.979,7.007,30.17,0,4.548,47.826,29.268,26.667,34,21,31,94,,
2025-07-10,159,legrandort,32.075,6.098,29.834,2,4.941,30,32,33.333,23,22,34,106,,
2025-07-10,236,Serozero,32.039,10.284,25.237,4,3.818,21.053,31.111,38.462,32,27,33,103,,
2025-07-10,150,Bommie,31.915,7.405,29.798,3,4.6,25,37.838,29.73,34,25,30,94,,
2025-07-10,157,CM02,30.189,5.313,29.442,1,5.031,15,42,22.222,30,28,32,106,,
2025-07-10,334,2skr,29.474,9.127,28.876,6,4.357,26.667,22.857,35.556,20,18,28,95,,
2025-07-10,326,ShiroganeLily,29.474,6.577,28.691,1,4.714,26.667,25.714,33.333,24,20,28,95,,
2025-07-10,180,psirockin,28.155,6.904,28.29,1,4.379,31.579,22.222,33.333,30,21,29,103,,
2025-07-10,171,JustaWeirdo,25.0,5.474,27.885,2,4.647,22.727,25.373,25.532,29,28,34,136,,
2025-07-10,164,IAmAsianNoob,22.414,4.117,29.859,1,4.769,8,31.373,20,23,20,26,116,,
2025-07-10,381,Gokozinho,22.34,6.21,30.75,4,4.476,43.478,19.512,10,17,10,21,94,,
2025-07-10,405,anicomi,16.842,3.401,30.633,1,5.062,60,6.122,19.444,27,13,16,95,,
2025-07-11,179,Floth,57.692,16.478,28.79,3,3.85,66.667,51.22,60.784,22,21,60,104,,
2025-07-11,119,Fumiii,51.064,13.975,28.822,3,3.938,43.75,47.222,57.143,44,39,48,94,,
2025-07-11,113,Maki04,50.962,12.057,29.33,2,4.283,61.905,40,55.814,35,32,53,104,,
2025-07-11,307,KaedeDayo,49.515,13.152,28.486,1,3.804,53.333,48.78,48.936,30,27,51,103,,
2025-07-11,228,Dry,49.038,12.829,28.372,5,4.157,39.286,42.553,68.966,48,44,51,104,,
2025-07-11,37,HistoriaReiss,48.544,14.516,27.178,4,3.66,33.333,56.098,46.809,22,17,50,103,,
2025-07-11,366,AitsukiNakuru,44.231,9.886,29.832,3,4.413,38.095,42.5,48.837,44,37,46,104,,
2025-07-11,205,TBDhater,42.553,10.884,29.23,1,4.075,37.5,41.667,45.238,40,33,40,94,,
2025-07-11,87,Beokros,42.308,11.071,27.89,4,4.159,42.857,38.298,48.276,27,23,44,104,,
2025-07-11,46,Orfey,40.777,12.974,27.386,4,3.619,50,35.135,40.476,36,25,42,103,,
2025-07-11,291,ss_r_white_pony,40.385,13.595,27.028,8,3.714,58.333,29.268,45.098,28,27,42,104,,
2025-07-11,319,_Shadow,34.615,9.178,27.74,2,4.139,25,29.268,41.176,28,23,36,104,,
2025-07-11,349,Porte,33.654,6.577,30.379,3,4.829,47.619,35,25.581,19,19,35,104,,
2025-07-11,148,uy5gf,32.979,11.106,26.969,5,3.613,37.5,30.556,33.333,35,21,31,94,,
2025-07-11,160,Skychael,31.068,10.56,26.601,5,3.531,45.833,24.324,28.571,32,25,32,103,,
2025-07-11,172,oolli,30.097,9.086,30.802,2,3.742,29.167,32.432,28.571,39,30,31,103,,
2025-07-11,328,tskr,29.787,6.608,31.932,1,4.429,31.25,30.556,28.571,32,23,28,94,,
2025-07-11,259,Patoche49,28.846,7.698,30.022,3,4.2,25,31.915,27.586,18,18,30,104,,
2025-07-11,393,Kyuuuu,28.155,8.225,29.222,3,3.862,26.667,26.829,29.787,30,20,29,103,,
2025-07-11,180,psirockin,26.923,6.554,29.648,4,4.536,33.333,20,30.233,29,24,28,104,,
2025-07-11,322,KasumiYozora,25.0,4.532,29.41,0,4.846,16.667,21.951,29.412,26,20,26,104,,
2025-07-11,367,PotassiumF,24.272,6.28,28.223,2,4.12,20.833,24.324,26.19,24,20,25,103,,
2025-07-11,357,chommy,19.417,5.837,25.706,2,3.75,20,9.756,27.66,9,8,20,103,,
2025-07-11,171,JustaWeirdo,19.231,2.757,30.775,0,5.35,14.286,17.021,27.586,15,13,20,104,,
2025-07-12,128,wideFrogeWorried,60.274,15.444,29.119,6,4.114,50,63.636,62.712,47,45,88,146,,
2025-07-12,150,Bommie,52.74,10.803,29.982,0,4.429,40.625,43.636,67.797,70,59,77,146,,
2025-07-12,83,FaLiLV,52.381,17.119,27.301,8,3.571,65,53.03,47.541,34,31,77,147,,
2025-07-12,179,Floth,49.606,15.354,29.137,10,3.746,39.286,45.098,60.417,30,25,63,127,,
2025-07-12,146,Tapumomo_,39.456,11.081,28.602,4,3.879,25,36.364,47.541,41,36,58,147,,
2025-07-12,325,Swapin,37.903,12.451,30.126,3,3.574,60.714,33.333,28.571,34,29,47,124,,
2025-07-12,286,Lakumix,34.677,10.535,27.729,7,3.86,35.714,29.63,40.476,29,27,43,124,,
2025-07-12,241,yasashiikumo,33.071,9.454,30.228,3,3.881,32.143,47.059,18.75,30,28,42,127,,
2025-07-12,334,2skr,32.192,6.298,30.381,3,4.745,28.125,25.455,40.678,26,26,47,146,,
2025-07-12,367,PotassiumF,31.496,9.051,30.47,6,4.05,25,27.451,39.583,36,31,40,127,,
2025-07-12,398,kabao,30.822,5.746,31.866,1,4.733,31.25,25.455,35.593,35,27,45,146,,
2025-07-12,236,Serozero,29.032,9.342,26.912,2,3.528,25,27.778,33.333,31,28,36,124,,
2025-07-12,164,IAmAsianNoob,28.571,6.269,30.637,1,4.31,20,30.303,29.508,30,27,42,147,,
2025-07-12,349,Porte,27.419,6.968,29.332,1,4.088,25,27.778,28.571,23,18,34,124,,
2025-07-12,171,JustaWeirdo,23.622,4.49,30.666,1,4.633,32.143,13.725,29.167,22,17,30,127,,
2025-07-12,405,anicomi,18.367,5.281,28.255,2,3.852,40,13.636,16.393,42,23,27,147,,
2025-07-12,179,Floth,50.459,11.673,28.53,3,4.164,47.826,42.308,64.706,26,26,55,109,,
2025-07-12,91,Baikinman,47.253,13.282,28.758,4,3.651,90.909,22.857,44.118,47,31,43,91,,
2025-07-12,325,Swapin,45.455,10.642,28.635,3,4,47.059,41.667,50,38,32,45,99,,
2025-07-12,393,Kyuuuu,44.954,11.096,28.015,3,4.02,60.87,42.308,38.235,42,33,49,109,,
2025-07-12,376,qwecocacola,44.037,8.234,28.801,2,4.562,43.478,46.154,41.176,30,28,48,109,,
2025-07-12,394,MizukiNana,40.659,10.988,27.518,3,3.703,40.909,42.857,38.235,24,22,37,91,,
2025-07-12,403,AnnaYanami,39.394,8.907,29.765,2,4.103,47.059,43.75,29.412,24,23,39,99,,
2025-07-12,219,Python,39.286,13.549,25.685,8,3.364,40,26.471,50,24,23,33,84,,
2025-07-12,319,_Shadow,38.272,12.519,28.529,6,3.548,38.462,35,42.857,24,21,31,81,,
2025-07-12,109,Ephemeral,37.778,12.824,26.784,4,3.265,17.647,31.707,56.25,24,23,34,90,,
2025-07-12,146,Tapumomo_,35.802,9.497,28.676,2,3.897,46.154,40,25,22,20,29,81,,
2025-07-12,148,uy5gf,34.524,8.773,27.907,4,3.966,50,29.412,35,31,21,29,84,,
2025-07-12,228,Dry,33.333,9.544,26.371,0,3.5,20,38.235,32.5,35,27,28,84,,
2025-07-12,123,Konsumenci,32.222,12.961,25.382,10,3,35.294,29.268,34.375,18,15,29,90,,
2025-07-12,343,inta,29.358,5.165,27.693,2,4.812,39.13,32.692,17.647,37,23,32,109,,
2025-07-12,381,Gokozinho,27.473,6.126,30.161,1,4.12,50,22.857,17.647,24,16,25,91,,
2025-07-12,335,xeyz,26.667,6.531,28.259,0,3.875,29.412,29.268,21.875,44,22,24,90,,
2025-07-12,322,KasumiYozora,23.457,4.153,29.687,1,4.737,23.077,30,14.286,21,16,19,81,,
2025-07-12,405,anicomi,20.202,5.105,27.557,1,3.85,29.412,16.667,20.588,27,17,20,99,,
2025-07-12,334,2skr,20.0,6.606,26.173,3,3.5,29.412,7.317,31.25,16,16,18,90,,
2025-07-12,180,psirockin,16.484,4.868,28.963,2,3.667,18.182,17.143,14.706,22,12,15,91,,
2025-07-12,399,ElJuanchi,15.476,2.648,27.163,0,4.692,10,20.588,12.5,8,8,13,84,,
2025-07-12,174,a_hooman,14.815,3.755,31.045,0,4.083,15.385,7.5,25,15,10,12,81,,
2025-07-13,59,neoburnz,68.595,19.736,27.503,5,3.747,55,73.913,69.091,53,51,83,121,,
2025-07-13,128,wideFrogeWorried,56.863,14.445,29.193,3,4.017,40,53.333,63.158,29,28,58,102,,
2025-07-13,79,JuliAless64,55.725,16.537,29.884,5,3.603,81.25,57.746,43.182,59,50,73,131,,
2025-07-13,366,AitsukiNakuru,49.02,11.026,28.209,0,4.24,46.667,40,54.386,41,35,50,102,,
2025-07-13,179,Floth,48.598,12.653,29.451,3,4.115,56.25,32.5,58.824,27,21,52,107,,
2025-07-13,150,Bommie,45.69,9.5,29.271,2,4.491,39.13,32.653,63.636,55,46,53,116,,
2025-07-13,72,ruuka,45.455,11.872,29.22,3,3.909,66.667,42.857,37.5,53,38,55,121,,
2025-07-13,285,miiarad,42.991,11.332,28.896,5,4.239,43.75,42.5,43.137,22,22,46,107,,
2025-07-13,241,yasashiikumo,42.975,10.088,29.377,2,4.173,45,50,31.707,30,25,52,121,,
2025-07-13,219,Python,42.149,12.425,27.582,5,3.824,40,45,39.024,37,35,51,121,,
2025-07-13,175,Kirox,41.584,11.365,29.129,4,3.976,55.556,37.209,40,40,32,42,101,,
2025-07-13,201,rorf,40.517,10.036,29.584,5,4.277,43.478,34.694,45.455,25,25,47,116,,
2025-07-13,319,_Shadow,40.517,7.991,29.487,2,4.617,26.087,38.776,50,34,33,47,116,,
2025-07-13,259,Patoche49,39.655,7.206,30.173,1,4.783,26.087,42.857,43.182,26,25,46,116,,
2025-07-13,146,Tapumomo_,38.614,9.472,29.537,2,4.103,38.889,23.256,55,27,22,39,101,,
2025-07-13,393,Kyuuuu,35.878,9.586,29.895,3,3.915,43.75,35.211,34.091,50,40,47,131,,
2025-07-13,367,PotassiumF,34.351,9.738,29.238,4,3.8,31.25,35.211,34.091,38,34,45,131,,
2025-07-13,164,IAmAsianNoob,33.058,5.824,30.259,0,4.7,15,23.913,47.273,23,20,40,121,,
2025-07-13,148,uy5gf,32.71,7.577,27.915,1,4.457,31.25,27.5,37.255,44,27,35,107,,
2025-07-13,172,oolli,32.353,6.609,29.08,0,4.424,26.667,30,35.088,38,29,33,102,,
2025-07-13,364,I_dont_like_loli,31.776,7.017,29.646,2,4.441,50,37.5,21.569,30,26,34,107,,
2025-07-13,228,Dry,31.683,6.699,28.32,2,4.406,27.778,32.558,32.5,40,30,32,101,,
2025-07-13,236,Serozero,31.405,8.703,28.672,3,3.921,40,28.333,31.707,31,25,38,121,,
2025-07-13,349,Porte,31.405,8.726,28.801,4,3.974,35,32.609,29.091,36,26,38,121,,
2025-07-13,171,JustaWeirdo,29.703,7.449,26.789,3,4.267,16.667,23.256,42.5,24,21,30,101,,
2025-07-13,121,Janoxx,27.273,9.984,26.954,6,3.333,62.5,22.449,14.583,17,14,33,121,,
2025-07-13,180,psirockin,26.446,5.788,29.193,4,4.594,15,21.667,39.024,35,24,32,121,,
2025-07-13,357,chommy,22.901,5.647,29.322,3,4.233,6.25,21.127,31.818,15,14,30,131,,
2025-07-13,253,Rhummy,18.182,5.766,28.951,1,3.545,15,17.391,20,36,20,22,121,,
2025-07-13,174,a_hooman,14.706,3.513,27.811,0,4.067,13.333,20,12.281,20,12,15,102,,
2025-07-13,405,anicomi,13.223,2.066,31.855,0,4.875,29.167,4.082,14.583,32,14,16,121,,
2025-07-14,55,xieliann,61.468,21.429,26.973,11,3.134,84,54.545,55,23,23,67,109,,
2025-07-14,327,Flato,55.932,13.704,29.659,3,3.97,77.273,55.319,46.939,42,39,66,118,,
2025-07-14,79,JuliAless64,53.571,15.849,29.736,5,3.467,40,55.357,56.098,47,41,60,112,,
2025-07-14,238,Progenitor,50.476,14.02,29.929,7,3.698,57.895,57.5,41.304,41,39,53,105,,
2025-07-14,109,Ephemeral,50.0,11.42,29.225,3,4.186,56.25,49.091,48.936,33,30,59,118,,
2025-07-14,325,Swapin,48.571,11.929,30.394,3,3.863,68.421,42.5,45.652,40,34,51,105,,
2025-07-14,285,miiarad,48.113,12.337,30.841,4,3.902,50,44.186,51.111,30,30,51,106,,
2025-07-14,143,mahzrunner,46.226,12.027,30.074,3,3.918,44.444,51.163,42.222,31,27,49,106,,
2025-07-14,353,Solosion,44.361,11.528,30.897,4,4,60,33.333,51.111,22,21,59,133,,
2025-07-14,146,Tapumomo_,42.373,11.491,27.624,6,3.92,36.364,38.298,48.98,38,33,50,118,,
2025-07-14,168,AmamiyaSora,41.964,8.957,31.534,1,4.085,26.667,41.071,48.78,36,32,47,112,,
2025-07-14,250,md22,41.758,10.726,29.937,2,3.842,33.333,42.857,45.161,8,8,38,91,,
2025-07-14,403,AnnaYanami,40.678,8.664,29.366,5,4.417,62.5,38.182,36.17,32,32,48,118,,
2025-07-14,226,Jessi,40.602,13.392,27.498,7,3.426,40,36.508,46.667,41,39,54,133,,
2025-07-14,241,yasashiikumo,39.831,9.223,28.423,3,4.17,43.75,58.182,17.021,33,26,47,118,,
2025-07-14,104,uomi,37.363,13.196,24.661,7,3.353,38.889,28.571,48.387,31,25,34,91,,
2025-07-14,91,Baikinman,34.066,9.621,27.881,3,3.742,83.333,21.429,22.581,41,23,31,91,,
2025-07-14,90,Kenzou_Tenma,32.143,9.721,28.824,5,3.556,53.333,30.357,26.829,29,23,36,112,,
2025-07-14,286,Lakumix,32.11,8.299,27.849,3,3.829,28,38.636,27.5,25,24,35,109,,
2025-07-14,335,xeyz,31.579,6.107,30.998,0,4.524,48,31.746,22.222,84,39,42,133,,
2025-07-14,164,IAmAsianNoob,31.429,5.39,31.737,1,4.515,26.316,27.5,36.957,21,17,33,105,,
2025-07-14,291,ss_r_white_pony,30.508,6.56,28.788,3,4.417,18.182,27.66,38.776,17,17,36,118,,
2025-07-14,133,OnlyWorldDaiStar,30.275,6.242,31.291,1,4.182,60,20.455,22.5,40,27,33,109,,
2025-07-14,159,legrandort,30.189,7.924,28.964,3,3.938,27.778,32.558,28.889,22,22,32,106,,
2025-07-14,343,inta,24.812,5.744,29.106,3,4.364,44,28.571,8.889,32,22,33,133,,
2025-07-14,253,Rhummy,19.78,5.021,27.319,2,4.111,11.111,23.81,19.355,23,13,18,91,,
2025-07-14,174,a_hooman,17.857,3.556,30.763,0,4.25,6.667,19.643,19.512,21,14,20,112,,
2025-07-14,405,anicomi,16.102,3.573,30.692,1,4.579,25,12.727,17.021,30,14,19,118,,
2025-07-14,399,ElJuanchi,15.254,2.428,29.862,0,5.056,4.545,12.766,22.449,13,8,18,118,,
2025-07-14,395,LordGrond,9.174,2.395,31.906,1,4,4,11.364,10,11,8,10,109,,
2025-07-14,378,erzakuran,5.714,2.054,29.437,2,3.167,5.263,0,10.87,10,6,6,105,,
2025-07-15,59,neoburnz,74.107,22.934,28.301,12,3.711,73.913,78.378,71.154,44,43,83,112,,
2025-07-15,202,mekoKicco,56.452,14.092,29.396,2,4.029,60,54.167,57.377,31,30,70,124,,
2025-07-15,113,Maki04,49.495,13.4,29.771,2,3.918,66.667,46.154,46.667,33,31,49,99,,
2025-07-15,285,miiarad,48.387,11.18,28.625,1,4.217,60,47.917,45.902,35,35,60,124,,
2025-07-15,179,Floth,46.364,13.102,29.618,4,3.961,60,37.5,50,25,24,51,110,,
2025-07-15,366,AitsukiNakuru,45.455,10.155,29.183,2,4.38,50,45.833,42.857,46,37,50,110,,
2025-07-15,219,Python,44.86,13.383,27.183,5,3.792,71.429,42.553,39.13,35,32,48,107,,
2025-07-15,326,ShiroganeLily,39.252,11.846,27.214,3,3.69,50,36.17,39.13,44,32,42,107,,
2025-07-15,90,Kenzou_Tenma,38.462,16.191,27.37,6,2.867,61.538,38.71,29.412,28,19,30,78,,
2025-07-15,148,uy5gf,36.364,7.493,32.195,1,4.528,40,43.59,28.889,33,19,36,99,,
2025-07-15,121,Janoxx,32.051,13.495,24.507,8,3.08,38.462,35.484,26.471,12,12,25,78,,
2025-07-15,176,Spitzell,31.452,6.41,27.985,0,4.487,26.667,29.167,34.426,33,24,39,124,,
2025-07-15,322,KasumiYozora,31.313,5.536,33.289,0,4.742,20,33.333,33.333,24,22,31,99,,
