Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-10-18,41,badatlife,40.984,12.277,27.654,6,3.98,33.333,57.143,18.421
2025-10-27,41,badatlife,51.875,13.316,30.434,5,4.373,67.568,61.039,23.913
2025-10-28,41,badatlife,50.98,15.099,30.75,6,4.019,59.091,65.854,30.769
2025-11-08,41,badatlife,41.322,10.918,29.385,5,4.18,44.828,54.386,17.143
2025-11-11,41,badatlife,39.86,9.902,30.093,5,5.018,48.485,44.776,25.581
2025-11-14,41,badatlife,48.718,16.484,25.135,7,3.5,50,67.647,26.667
2025-11-16,41,badatlife,51.538,14.005,29.48,4,4.582,55.263,63.636,29.73
2025-11-20,41,badatlife,45.455,12.616,27.543,1,4.583,41.935,60,26.829
2025-12-06,41,badatlife,52.353,15.816,27.632,4,4.427,58.537,68.831,23.077
2025-12-20,41,badatlife,53.846,17.98,30.228,7,4.2,59.375,63.492,31.429
2025-09-26,43,mkby,40.0,8.436,31.325,1,4.026,56.522,40.909,25
2025-10-09,43,mkby,38.849,7.261,34.123,2,4.389,58.537,27.869,35.135
2025-10-10,43,mkby,37.333,8.556,31.122,5,4.036,60.606,28.235,37.5
2025-10-14,43,mkby,31.579,7.025,30.977,1,4.467,70.833,18.182,18.519
2025-10-15,43,mkby,35.246,7.518,32.732,2,4.558,55.556,25.926,28.125
2025-11-03,43,mkby,31.858,5.373,33.324,2,4.611,56,25,25
2025-11-04,43,mkby,32.0,6.783,31.416,3,4.225,51.852,27.586,25
2025-11-06,43,mkby,44.828,11.342,34.526,3,4.769,62.162,34.091,40
2025-11-09,43,mkby,38.75,8.358,31.469,7,3.71,58.537,29.333,36.364
2025-11-11,43,mkby,32.317,5.215,33.564,1,5.604,63.158,25,20.37
2025-09-26,46,Orfey,39.37,10.82,28.286,6,3.9,48.571,31.746,44.828
2025-10-05,46,Orfey,33.113,10.364,29.607,9,3.76,43.243,26.087,35.556
2025-10-12,46,Orfey,28.889,8.253,29.11,2,4,46.429,24.324,24.242
2025-10-20,46,Orfey,32.653,9.224,32.005,7,3.958,47.5,21.333,40.625
2025-11-06,46,Orfey,38.793,9.038,35.406,2,4.911,64.865,27.273,25.714
2025-11-15,46,Orfey,42.857,10.115,33.863,4,4.608,60,38.182,35.294
2025-11-22,46,Orfey,30.0,6.424,28.572,0,4.741,46.154,25,20.833
2025-11-26,46,Orfey,20.93,4.222,32.962,3,4.185,29.73,12.281,25.714
2025-12-01,46,Orfey,35.766,9.272,28.973,1,4.469,41.667,38.235,24.242
2025-12-04,46,Orfey,42.969,9.871,32.778,6,4.127,65,41.791,34.146
2025-11-09,47,Renzou,44.444,7.932,34.048,2,5,52.174,44.068,38.462
2025-11-12,47,Renzou,37.6,9.252,32.745,5,4.617,33.333,37.037,41.463
2025-11-20,47,Rissa,36.364,11.974,30.371,4,4.661,43.59,32.353,36.17
2025-11-29,47,Rissa,28.477,6.578,33.714,3,5.326,38.889,25.676,24.39
2025-11-29,47,Rissa,45.872,9.803,33.167,2,4.8,51.724,43.75,43.75
2025-12-06,47,Rissa,46.087,13.205,26.389,7,3.698,40,41.667,56.757
2025-12-10,47,Rissa,38.384,13.496,29.123,4,3.368,36.364,38,40.741
2025-12-18,47,Rissa,43.624,10.1,29.922,7,4.062,48.98,38.095,45.946
2025-12-18,47,Rissa,40.0,7.603,34.746,2,4.983,45.946,38.889,36.111
2025-12-20,47,Rissa,39.823,10.787,33.685,6,3.689,36.842,41.379,38.889
