Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Offlist hit
416,2026-01-08 15:39:44,8.0,OkitaNobu,14.815,5.29,4,19,0,3.6,11,16,12.5,16.667,8,1,20,135,3,3,0,32.203,1.316,43.704,59,10,7,19,40,5,0,2.576,1
419,2026-03-12 17:29:54,6.246,keysha18,31.333,13.596,7,23,2,4.346,8,7.692,27.869,33.333,13,6,47,150,22,18,0,82.927,9.211,33.333,41,7,5,34,16,3,1,3.409,13
437,2026-01-11 00:25:47,8.139,Loomi,9.524,5.116,3,12,0,1.875,8,14.286,9.375,6.452,5,1,8,84,1,4,0,37.5,2.941,19.048,16,7,2,6,10,3,0,1.688,2
438,2026-01-11 00:25:47,9.458,TypoNoob,18.333,6.488,3,9,0,3.182,6,21.429,20.833,13.636,3,0,11,60,2,3,0,100,9.259,10,6,0,0,6,0,0,0,2.667,5
441,2026-03-26 17:04:19,11.457,Dav1d1,37.037,14.803,8,6,1,4.286,20,4.762,33.333,50,15,6,35,119,17,23,0,87.879,6.452,40.741,40,9,4,31,10,2,0,3.6,4
445,2026-02-07 16:31:37,6.801,Feynox_,23.529,8.128,7,9,1,4.0,9,30.435,22.222,25.714,7,7,21,110,11,5,0,66.667,8.434,30.588,27,7,6,18,13,3,0,3.462,7
446,2026-03-12 17:29:54,6.907,Hotpot,20.183,5.787,2,9,0,3.591,12,50,16.279,12.5,4,7,22,109,4,2,0,48.78,2.941,37.615,41,5,5,20,21,2,0,2.634,2
450,2026-02-07 16:31:37,7.51,Zarelyyyx,23.529,5.026,5,9,0,4.769,8,9.524,6.818,37.143,5,2,20,124,14,8,0,70,7.937,25.882,26,9,5,15,11,4,0,3.636,5
451,2026-01-11 00:25:47,7.5,akatsukikirika,17.46,5.924,1,6,0,3.182,8,0,19.231,22.222,2,7,11,63,3,2,0,77.778,7.407,14.286,9,0,0,7,2,1,1,3.0,4
453,2026-03-26 17:04:19,6.512,RyoutaVN,20.388,7.532,3,13,0,3.476,11,36.364,18.605,13.158,8,2,21,103,4,2,0,90,3.614,19.417,20,3,1,18,2,1,0,3.05,3
462,2026-03-12 17:29:54,5.0,hakohoka,7.2,2.423,1,23,1,3.0,7,5.882,10.345,4,3,1,9,125,0,6,0,90,0,8,10,5,1,9,1,0,0,2.7,0
463,2026-06-01 17:54:10,9.53,Sabetin,28.302,11.475,3,19,1,3.9,19,60,30.233,15.217,7,9,33,125,5,7,0,69.231,9.333,40,50,5,3,27,24,6,0,3.256,7
479,2026-01-30 15:47:47,10.5,NMapper,22.43,7.344,2,23,0,3.5,15,27.273,10,30.357,3,9,24,107,1,4,0,64.516,5.263,28.972,31,7,6,20,11,1,0,2.516,4
489,2026-03-26 17:04:19,11.0,zomg,10.68,3.324,0,13,0,3.455,6,9.091,4.651,18.421,3,0,11,103,4,2,0,36.364,3.704,21.359,22,3,2,8,14,2,0,2.318,3
505,2026-06-01 17:54:10,12.0,MaikaSasaki,16.129,6.02,4,23,0,3.333,11,23.529,8.824,19.048,6,3,15,93,4,2,0,41.667,7.246,25.806,24,2,4,10,14,1,1,2.375,5
